provincia_id,provincia_nombre,causa_id,materia_id,materia_descripcion,materia_estadistica,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,causa_fecha_inicio,objeto_litigio_id,objeto_litigio_descripcion,objeto_litigio_estadistico,acto_procesal_descripcion,acto_procesal_fecha,estado_procesal,fecha_envio
26,Chubut,1/1085/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-02-18,En trámite,2021-05-13
26,Chubut,1/1085/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-11,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-01-20,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-01-27,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-05,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-10,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-25,En trámite,2021-05-13
26,Chubut,1/1086/2019,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-04-14,En trámite,2021-05-13
50,Mendoza,0116010028292,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-11,sd,2019-10-03
50,Mendoza,0116010028419,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028480,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-07-31,sd,2019-10-03
50,Mendoza,0116010028511,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-07-04,sd,2019-10-03
50,Mendoza,0116010028590,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-10-09,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto alegato,2018-02-06,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-22,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Apelación de auto definitivo,2018-04-05,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-04-23,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Apelación (continúa),2018-04-27,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-08-23,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto auto para resolver,2018-08-27,sd,2019-10-03
50,Mendoza,0116010028606,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Auto definitivo,2018-09-13,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-14,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-08,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-04-11,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-06-13,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-07-03,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-09-06,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-06,sd,2019-10-03
50,Mendoza,0116010028645,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-12-10,sd,2019-10-03
50,Mendoza,0116010028678,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-09,sd,2019-10-03
50,Mendoza,0116010028678,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-04-23,sd,2019-10-03
50,Mendoza,0116010028678,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-06-01,sd,2019-10-03
50,Mendoza,0116010028678,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Dec. s/efecto auto p/ resolver,2018-06-01,sd,2019-10-03
50,Mendoza,0116010028703,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-08-24,sd,2019-10-03
50,Mendoza,0116010028750,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-05,sd,2019-10-03
50,Mendoza,0116010028756,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-18,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-08,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-28,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-04-20,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-05-15,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-04,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-08-10,sd,2019-10-03
50,Mendoza,0116010028760,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-08-29,sd,2019-10-03
50,Mendoza,0116010028777,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-08,sd,2019-10-03
50,Mendoza,0116010028777,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-07,sd,2019-10-03
50,Mendoza,0116010028777,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-31,sd,2019-10-03
50,Mendoza,0116010028785,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-18,sd,2019-10-03
50,Mendoza,0116010028785,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-02,sd,2019-10-03
50,Mendoza,0116010028785,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-11-06,sd,2019-10-03
50,Mendoza,0116010028808,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-11-15,sd,2019-10-03
50,Mendoza,0116010028808,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-15,sd,2019-10-03
50,Mendoza,0116010028809,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-01,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-09,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-15,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-04-18,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto liquidación,2018-05-07,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-15,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Liquidación,2018-05-15,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-06-01,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-10-31,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-11-01,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-23,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto liquidación,2018-11-26,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-12-03,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Liquidación,2018-12-03,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto auto para resolver,2018-12-19,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-19,sd,2019-10-03
50,Mendoza,0116010028821,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-12-27,sd,2019-10-03
50,Mendoza,0116010028822,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-08-27,sd,2019-10-03
50,Mendoza,0116010028822,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-22,sd,2019-10-03
50,Mendoza,0116010028822,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-21,sd,2019-10-03
50,Mendoza,0116010028852,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-11,sd,2019-10-03
50,Mendoza,0116010028853,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-01,sd,2019-10-03
50,Mendoza,0116010028853,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028854,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-01,sd,2019-10-03
50,Mendoza,0116010028854,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028855,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-06-18,sd,2019-10-03
50,Mendoza,0116010028857,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028859,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-12,sd,2019-10-03
50,Mendoza,0116010028860,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028861,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-05-28,sd,2019-10-03
50,Mendoza,0116010028863,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-08-07,sd,2019-10-03
50,Mendoza,0116010028864,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010028866,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-18,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-08,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto auto para resolver,2018-03-06,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-03-14,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-28,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-30,sd,2019-10-03
50,Mendoza,0116010028911,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-06,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-04-23,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-05-22,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-06-12,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-07-04,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-09,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto auto para resolver,2018-10-29,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-11-02,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-11-02,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-29,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-21,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-12-26,sd,2019-10-03
50,Mendoza,0116010028917,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-27,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-14,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-04-27,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-08-29,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-06,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-12-10,sd,2019-10-03
50,Mendoza,0116010028948,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para archivar,2018-12-11,sd,2019-10-03
50,Mendoza,0116010028949,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-17,sd,2019-10-03
50,Mendoza,0116010028973,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-06-12,sd,2019-10-03
50,Mendoza,0116010028973,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-01,sd,2019-10-03
50,Mendoza,0116010028973,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-10-22,sd,2019-10-03
50,Mendoza,0116010028973,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-29,sd,2019-10-03
50,Mendoza,0116010029007,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-06-01,sd,2019-10-03
50,Mendoza,0116010029008,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-11,sd,2019-10-03
50,Mendoza,0116010029024,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-15,sd,2019-10-03
50,Mendoza,0116010029024,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Devolucion Prestamo,2018-04-04,sd,2019-10-03
50,Mendoza,0116010029024,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-10,sd,2019-10-03
50,Mendoza,0116010029029,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-27,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-09,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-20,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-04-03,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-04-24,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-04-24,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-06-12,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-31,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-08-29,sd,2019-10-03
50,Mendoza,0116010029035,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-10-01,sd,2019-10-03
50,Mendoza,0116010029037,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029037,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029037,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-22,sd,2019-10-03
50,Mendoza,0116010029037,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-21,sd,2019-10-03
50,Mendoza,0116010029038,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-02-26,sd,2019-10-03
50,Mendoza,0116010029038,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-21,sd,2019-10-03
50,Mendoza,0116010029038,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-09-07,sd,2019-10-03
50,Mendoza,0116010029055,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029055,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-11-06,sd,2019-10-03
50,Mendoza,0116010029060,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029060,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-21,sd,2019-10-03
50,Mendoza,0116010029128,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-05,sd,2019-10-03
50,Mendoza,0116010029138,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto cheque,2018-03-05,sd,2019-10-03
50,Mendoza,0116010029142,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-23,sd,2019-10-03
50,Mendoza,0116010029146,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-08,sd,2019-10-03
50,Mendoza,0116010029166,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-21,sd,2019-10-03
50,Mendoza,0116010029166,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-31,sd,2019-10-03
50,Mendoza,0116010029166,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-06,sd,2019-10-03
50,Mendoza,0116010029191,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-15,sd,2019-10-03
50,Mendoza,0116010029191,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-03,sd,2019-10-03
50,Mendoza,0116010029243,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-16,sd,2019-10-03
50,Mendoza,0116010029243,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-03-22,sd,2019-10-03
50,Mendoza,0116010029243,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-08,sd,2019-10-03
50,Mendoza,0116010029243,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Devolucion Prestamo,2018-11-20,sd,2019-10-03
50,Mendoza,0116010029243,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-17,sd,2019-10-03
50,Mendoza,0116010029255,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-04,sd,2019-10-03
50,Mendoza,0116010029257,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-22,sd,2019-10-03
50,Mendoza,0116010029257,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-21,sd,2019-10-03
50,Mendoza,0116010029260,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-30,sd,2019-10-03
50,Mendoza,0116010029271,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-18,sd,2019-10-03
50,Mendoza,0116010029271,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-09,sd,2019-10-03
50,Mendoza,0116010029272,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,ACTA,2018-02-08,sd,2019-10-03
50,Mendoza,0116010029272,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-05,sd,2019-10-03
50,Mendoza,0116010029274,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-16,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto liquidación,2018-05-21,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-05-23,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Liquidación,2018-05-23,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,AUTO INTERLOCUTORIO,2018-06-04,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-06-18,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-11-07,sd,2019-10-03
50,Mendoza,0116010029284,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-22,sd,2019-10-03
50,Mendoza,0116010029286,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto terminación juicio,2018-06-04,sd,2019-10-03
50,Mendoza,0116010029289,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-07-27,sd,2019-10-03
50,Mendoza,0116010029290,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-09,sd,2019-10-03
50,Mendoza,0116010029290,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-11-02,sd,2019-10-03
50,Mendoza,0116010029290,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-11-05,sd,2019-10-03
50,Mendoza,0116010029290,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-11-06,sd,2019-10-03
50,Mendoza,0116010029292,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-10-19,sd,2019-10-03
50,Mendoza,0116010029311,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para proveer,2018-12-21,sd,2019-10-03
50,Mendoza,0116010029311,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-12-26,sd,2019-10-03
50,Mendoza,0116010029311,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Para confeccionar oficio,2018-12-27,sd,2019-10-03
50,Mendoza,0116010029313,,,,1,Primera,011601,Juzgado de Paz Letrado Las Heras,,,,,Decreto,2018-02-22,sd,2019-10-03
